complaint_id,citizen_age,gender,city,state,department,complaint_type,description,severity_reported,days_pending,previous_complaints,ward_type,complaint_channel,priority_label
0,61,2,215,11,2,2,100,5,52,0,1,0,0
1,35,0,56,9,0,1,72,5,14,2,0,1,1
2,55,1,10,15,2,3,267,1,35,1,1,1,2
3,31,2,45,18,3,4,135,4,54,3,0,2,0
4,69,0,130,18,1,2,455,5,17,1,0,2,1
5,39,1,42,20,0,3,447,1,46,5,0,2,2
6,78,1,71,0,0,0,66,4,45,3,1,1,0
7,64,0,220,12,3,2,271,1,7,2,0,0,2
8,69,0,154,12,3,3,180,2,31,0,1,0,3
9,20,0,58,15,0,3,87,2,47,2,1,0,3
10,34,0,188,2,1,3,332,4,59,0,0,2,0
11,59,0,0,25,3,2,286,1,35,4,1,1,2
12,40,0,149,9,2,1,340,1,54,0,0,1,2
13,67,0,72,7,0,0,448,4,28,4,0,1,0
14,44,2,3,10,1,3,254,2,19,2,0,1,3
15,80,0,79,26,3,1,95,4,8,3,0,1,1
16,75,0,108,15,3,2,414,1,60,4,1,1,2
17,55,2,8,12,2,2,292,4,25,0,0,0,0
18,64,1,153,9,0,1,196,2,5,0,0,0,3
19,53,1,116,26,3,1,21,5,60,2,1,2,0
20,26,1,34,20,1,3,394,4,29,0,0,0,0
21,38,0,152,5,1,1,67,2,23,3,0,2,3
22,63,2,231,14,1,3,482,3,0,0,1,1,1
23,54,0,94,6,0,2,214,1,39,3,1,0,2
24,49,2,3,12,2,4,217,3,12,3,1,2,1
25,57,0,51,6,0,4,391,3,47,3,1,0,1
26,26,2,196,9,1,3,475,3,38,4,1,2,1
27,68,1,26,2,2,0,261,5,37,5,1,2,0
28,72,1,203,23,0,1,383,1,30,5,1,2,2
29,29,0,20,20,1,3,203,3,53,1,1,1,1
30,74,0,118,19,0,2,363,2,38,5,1,1,3
31,71,0,139,9,2,2,480,2,55,4,0,1,3
32,69,2,162,0,1,0,188,4,15,4,1,0,1
33,61,1,201,6,1,4,364,5,12,1,1,2,1
34,40,0,145,9,2,0,207,2,49,2,0,1,3
35,66,0,107,18,0,1,119,4,27,2,1,0,0
36,34,0,144,26,3,0,47,5,21,4,0,2,0
37,69,0,241,0,2,2,269,3,1,2,1,2,1
38,54,2,152,8,2,2,474,1,0,2,0,1,2
39,51,1,221,27,0,4,342,1,3,2,0,1,2
40,72,0,177,26,2,2,208,3,3,0,0,0,1
41,47,1,50,7,2,1,0,1,50,3,1,2,2
42,34,0,96,16,2,3,22,5,51,4,0,0,0
43,71,1,4,22,3,2,179,3,31,1,1,0,1
44,46,0,20,23,0,3,118,3,56,0,0,1,1
45,74,1,89,10,1,0,459,2,26,1,1,1,3
46,60,2,183,15,2,0,496,2,26,2,1,2,3
47,32,2,38,13,3,3,199,1,29,0,0,0,2
48,32,1,204,12,0,2,275,4,3,4,1,2,1
49,71,1,57,24,0,4,445,1,8,3,1,2,2
50,75,1,17,15,2,1,437,2,32,0,1,1,3
51,18,0,2,8,3,2,33,2,16,4,0,1,3
52,74,1,209,5,3,0,200,2,25,1,0,2,3
53,45,0,155,12,3,3,221,4,44,0,1,2,0
54,57,1,79,18,0,3,425,2,58,2,1,1,3
55,51,2,47,21,3,4,43,3,1,2,0,1,1
56,72,1,226,5,0,1,464,2,3,4,0,2,3
57,36,0,201,27,3,4,52,3,29,5,0,0,1
58,75,2,124,4,2,3,51,4,20,1,1,1,1
59,24,2,1,21,0,2,418,2,18,3,1,1,3
60,69,1,28,10,0,3,375,2,9,4,1,2,3
61,80,0,140,3,0,0,232,4,13,1,1,1,1
62,54,2,95,19,2,3,211,5,55,0,1,2,0
63,76,0,230,9,1,2,10,3,23,3,1,0,1
64,43,1,61,13,3,4,398,2,14,2,0,0,3
65,61,2,245,3,3,1,352,5,46,1,1,1,0
66,42,2,239,2,0,2,204,1,55,0,1,2,2
67,43,0,150,20,3,2,280,1,50,2,0,0,2
68,69,0,173,10,1,2,234,2,10,0,0,1,3
69,60,1,132,15,3,4,424,3,30,2,1,0,1
70,71,2,84,16,2,4,273,4,6,4,0,0,1
71,38,1,32,16,3,4,209,1,24,1,0,0,2
72,21,0,11,18,1,3,79,3,7,5,0,1,1
73,54,0,3,4,0,4,341,2,4,0,0,2,3
74,73,2,26,11,0,4,343,5,34,3,1,0,0
75,27,1,13,5,3,2,276,5,19,3,1,0,1
76,46,2,60,22,3,4,365,2,13,1,0,1,3
77,69,0,167,8,1,4,74,4,53,3,1,0,0
78,59,1,23,23,3,0,103,3,0,4,0,2,1
79,63,0,124,11,0,2,149,2,19,1,1,1,3
80,37,1,31,11,2,1,287,1,19,0,1,2,2
81,51,0,221,21,3,1,9,2,47,4,0,0,3
82,51,2,75,26,2,1,42,2,12,0,1,0,3
83,45,1,99,25,2,1,379,3,18,3,1,2,1
84,45,1,91,3,3,4,136,5,33,2,0,0,0
85,27,2,169,9,1,2,37,5,39,5,0,1,0
86,80,2,54,21,1,1,328,3,20,4,1,1,1
87,19,1,112,25,2,1,190,2,7,2,0,0,3
88,55,1,118,23,0,3,434,4,38,3,1,0,0
89,27,0,55,9,1,4,467,2,39,2,1,0,3
90,72,1,137,24,1,3,410,2,60,4,0,1,3
91,26,0,172,4,1,0,20,5,34,2,1,0,0
92,35,2,11,3,0,1,262,5,16,1,0,0,1
93,67,0,12,8,1,2,96,1,52,5,1,0,2
94,31,2,29,8,0,0,421,1,60,0,0,1,2
95,46,0,204,20,1,2,69,1,57,4,0,1,2
96,73,0,113,12,2,1,386,2,59,3,0,0,3
97,28,2,146,12,2,2,289,2,45,5,1,1,3
98,66,2,225,18,2,1,31,3,58,5,1,0,1
99,23,1,64,27,0,4,461,1,30,1,1,2,2
100,79,1,25,24,0,2,213,4,34,1,0,0,0
101,46,1,131,4,2,2,284,4,13,1,0,0,1
102,52,0,182,19,3,3,397,1,40,1,0,0,2
103,66,2,92,1,0,1,336,5,60,5,0,1,0
104,31,2,151,10,1,4,378,3,44,2,1,2,1
105,69,0,146,3,0,1,177,2,29,0,1,1,3
106,18,2,239,21,3,1,41,2,46,4,1,1,3
107,35,2,31,21,2,2,335,2,22,3,0,0,3
108,26,0,175,9,0,3,13,3,2,1,0,0,1
109,19,0,158,2,1,3,268,5,31,2,0,0,0
110,56,2,18,7,2,0,185,5,42,3,0,0,0
111,60,1,109,4,0,2,231,4,49,2,1,2,0
112,22,1,181,19,1,0,304,5,1,5,1,0,1
113,42,0,185,8,2,3,253,3,12,2,0,1,1
114,65,1,236,19,2,1,353,2,60,5,1,1,3
115,25,1,211,3,0,4,274,1,25,0,0,2,2
116,74,0,73,19,0,0,55,2,28,1,1,1,3
117,37,0,143,5,3,2,265,5,60,4,0,2,0
118,30,2,37,22,2,2,57,5,37,4,0,1,0
119,45,0,154,17,3,4,339,1,22,1,0,1,2
120,24,2,211,0,3,2,146,4,11,0,1,1,1
121,76,1,14,25,1,2,350,1,5,5,0,2,2
122,64,1,244,22,1,4,438,1,59,2,0,1,2
123,52,2,193,19,1,4,34,1,10,2,1,2,2
124,73,1,72,21,3,4,318,4,44,0,0,1,0
125,39,1,183,19,0,2,89,2,35,2,1,1,3
126,71,0,102,7,3,1,372,1,21,5,1,2,2
127,46,1,111,3,2,2,29,4,40,1,0,0,0
128,52,0,67,20,2,0,399,4,17,0,1,2,1
129,51,2,199,23,3,1,406,2,43,5,0,0,3
130,29,2,76,6,2,1,172,1,20,0,1,1,2
131,32,1,180,9,2,1,184,2,10,5,1,1,3
132,63,1,81,14,3,2,452,3,28,2,1,0,1
133,44,1,25,3,2,2,403,3,17,2,1,1,1
134,60,0,152,19,3,0,277,4,27,1,1,0,0
135,55,0,183,13,0,1,346,5,45,2,1,0,0
136,38,0,176,24,1,3,107,4,53,5,1,0,0
137,63,0,190,4,2,0,86,5,2,0,0,0,1
138,68,1,202,0,3,3,225,1,23,1,1,1,2
139,56,0,147,4,2,2,128,5,44,5,0,0,0
140,50,1,160,4,2,0,413,3,54,0,1,0,1
141,61,2,198,7,0,3,220,4,22,5,1,2,0
142,31,1,156,13,1,1,163,3,50,1,1,1,1
143,47,0,13,10,0,0,30,2,9,1,1,1,3
144,46,1,124,9,3,3,402,3,33,1,1,0,1
145,38,0,125,21,3,1,162,3,17,2,0,0,1
146,25,1,49,9,1,4,145,5,14,2,1,1,1
147,55,1,95,22,2,1,255,1,29,3,0,2,2
148,37,0,163,18,1,3,99,2,29,4,1,2,3
149,58,0,11,5,3,2,219,2,0,1,1,1,3
150,40,2,165,24,2,2,105,1,8,3,0,2,2
151,49,2,224,0,1,0,1,2,53,1,1,1,3
152,58,1,221,21,2,4,358,2,11,2,1,1,3
153,75,2,34,13,2,4,493,5,4,2,1,2,1
154,73,2,10,12,0,4,181,4,6,3,0,0,1
155,36,2,93,12,1,3,61,1,2,3,1,0,2
156,66,2,24,2,0,3,470,4,18,4,0,0,1
157,25,1,105,27,1,4,15,5,46,0,1,2,0
158,23,1,119,15,2,2,238,4,57,5,1,0,0
159,27,0,83,24,0,4,38,2,3,4,0,1,3
160,66,2,41,20,2,0,260,5,2,3,1,0,1
161,41,2,188,22,1,4,153,3,4,1,0,2,1
162,48,0,219,23,2,1,431,2,58,1,0,2,3
163,73,2,165,14,0,0,249,2,21,3,0,2,3
164,39,2,121,12,2,2,382,4,55,5,1,1,0
165,75,0,164,27,1,3,338,3,1,0,1,0,1
166,59,0,8,26,3,3,490,1,37,0,0,0,2
167,71,1,31,6,0,0,327,2,32,3,0,2,3
168,51,2,13,23,2,3,435,1,31,5,0,0,2
169,57,2,216,6,1,3,499,3,47,1,1,2,1
170,67,0,175,16,2,2,134,2,8,5,0,1,3
171,48,2,238,17,1,2,108,4,32,4,0,0,0
172,68,2,118,24,2,4,59,4,42,2,0,1,0
173,35,0,192,22,1,0,251,5,12,2,0,0,1
174,31,1,89,1,3,3,266,4,36,2,0,0,0
175,22,1,212,11,3,0,12,5,45,4,0,2,0
176,24,1,85,4,0,1,24,1,20,2,1,2,2
177,31,2,15,5,2,1,81,3,55,2,1,0,1
178,50,1,124,23,0,1,19,5,23,0,1,1,0
179,68,0,80,12,0,4,109,5,45,1,0,0,0
180,56,2,56,20,3,0,83,5,34,4,1,2,0
181,68,0,217,3,3,3,257,3,10,0,0,1,1
182,60,2,223,4,3,2,407,5,26,5,0,2,0
183,27,1,51,10,2,1,152,1,12,1,0,2,2
184,29,0,210,16,2,0,373,2,13,0,0,2,3
185,56,2,214,1,3,3,309,1,19,4,0,0,2
186,59,0,212,3,3,4,333,3,50,5,0,0,1
187,59,1,231,9,1,0,400,1,3,3,1,0,2
188,29,0,213,24,3,4,497,1,12,2,1,0,2
189,80,2,115,0,0,1,430,1,28,0,1,0,2
190,46,0,112,15,2,1,170,5,5,4,0,0,1
191,58,2,11,27,2,1,419,4,44,2,0,0,0
192,47,0,106,18,0,0,428,3,11,3,0,1,1
193,39,2,98,11,3,1,294,3,7,2,1,1,1
194,73,0,240,12,3,0,334,1,60,5,0,0,2
195,27,0,86,15,3,2,175,2,6,2,1,1,3
196,24,2,146,3,3,0,453,3,12,0,0,2,1
197,50,0,117,8,0,3,106,1,53,4,1,1,2
198,36,1,49,25,3,3,215,2,35,3,0,2,3
199,52,2,0,20,2,0,48,5,60,2,1,2,0
200,72,1,217,3,2,1,63,1,58,0,1,1,2
201,21,2,58,12,0,2,111,1,33,1,0,2,2
202,39,1,124,5,2,0,123,4,36,4,0,2,0
203,32,0,222,18,3,1,155,3,29,0,0,1,1
204,27,0,167,3,2,3,484,4,7,4,1,2,1
205,46,1,132,11,3,4,16,2,13,2,1,1,3
206,74,2,85,6,2,2,405,5,23,0,1,0,0
207,63,1,88,18,1,2,49,5,44,0,0,1,0
208,34,0,124,2,3,1,432,3,47,3,0,2,1
209,65,0,203,11,0,2,404,1,2,4,1,2,2
210,64,1,183,7,3,3,192,2,29,1,1,2,3
211,68,2,27,4,2,4,367,1,42,2,0,2,2
212,69,1,1,22,2,2,312,3,13,3,0,1,1
213,38,2,232,1,1,1,227,5,20,2,1,1,1
214,45,0,201,8,2,2,310,2,40,0,0,2,3
215,38,0,114,27,0,2,8,4,42,5,0,0,0
216,48,1,39,18,0,3,320,5,17,2,1,0,1
217,56,1,68,17,2,0,201,4,59,3,1,1,0
218,37,0,242,10,1,2,412,3,33,5,1,1,1
219,26,1,188,9,3,0,324,4,55,3,0,1,0
220,74,0,164,14,0,4,245,1,6,4,0,2,2
221,34,2,171,0,3,0,344,1,10,3,1,2,2
222,30,0,243,23,2,2,420,2,36,1,0,2,3
223,42,0,156,3,0,0,176,2,51,2,0,0,3
224,52,1,222,0,3,0,194,5,3,2,0,2,1
225,54,0,7,25,0,0,205,4,54,4,1,2,0
226,56,1,168,2,2,0,492,4,3,2,1,0,1
227,57,2,48,4,2,2,236,2,51,1,1,1,3
228,49,0,122,25,0,3,27,3,0,1,0,2,1
229,80,0,124,5,3,3,39,1,36,0,1,1,2
230,58,2,6,17,1,1,54,2,40,0,1,2,3
231,50,0,190,8,3,2,23,1,46,5,0,0,2
232,30,0,109,8,3,2,75,4,46,3,0,2,0
233,34,0,9,9,3,2,237,5,13,0,1,1,1
234,23,2,193,18,0,4,449,5,34,2,0,0,0
235,38,0,202,3,1,4,14,5,16,1,0,2,1
236,21,0,44,5,2,0,202,3,24,2,0,2,1
237,56,2,60,9,2,2,491,5,33,4,0,2,0
238,19,2,66,12,2,3,198,2,11,5,1,2,3
239,71,2,233,3,0,4,77,4,42,2,0,0,0
240,55,1,124,11,1,3,229,1,0,3,1,0,2
241,34,0,19,15,3,2,206,1,53,3,1,0,2
242,79,2,170,27,3,2,40,4,60,3,0,0,0
243,50,1,53,27,1,2,393,3,22,4,0,2,1
244,56,0,56,12,2,4,45,2,43,1,0,2,3
245,70,0,154,19,0,4,5,2,22,3,0,2,3
246,51,0,22,20,2,4,307,3,40,3,0,1,1
247,57,2,207,3,3,0,325,2,30,3,1,1,3
248,31,1,226,20,1,2,141,3,18,2,0,1,1
