complaint_id,citizen_age,gender,city,state,department,complaint_type,description,severity_reported,days_pending,previous_complaints,ward_type,complaint_channel,priority_label
249,22,0,1,23,3,2,422,4,27,2,0,0,0
250,22,1,145,0,0,3,104,4,1,0,0,2,1
251,25,1,95,26,2,0,226,1,14,3,1,2,2
252,49,0,4,13,3,4,439,2,16,2,0,2,3
253,71,1,5,19,3,2,458,2,48,0,1,1,3
254,53,2,188,4,3,4,423,3,56,0,0,1,1
255,41,1,142,8,0,2,116,4,39,4,1,2,0
256,52,1,150,11,1,2,91,3,17,4,1,1,1
257,30,2,151,12,3,4,282,3,15,2,0,1,1
258,22,0,163,11,2,1,243,3,54,1,1,1,1
259,78,1,46,11,1,1,441,1,58,5,0,0,2
260,70,0,171,10,0,1,182,3,11,4,1,2,1
261,18,2,166,16,3,2,395,2,2,0,0,0,3
262,77,0,178,19,2,0,132,5,30,5,0,0,0
263,20,1,59,17,3,3,306,3,11,4,0,1,1
264,32,1,185,11,2,3,315,3,20,4,1,1,1
265,49,2,21,25,1,1,322,5,48,0,0,1,0
266,67,0,194,9,3,3,337,5,51,2,0,1,0
267,18,0,28,20,2,1,291,1,23,2,0,1,2
268,51,1,165,5,0,1,300,5,28,3,0,0,0
269,38,0,165,24,2,0,429,2,16,4,1,0,3
270,38,2,96,1,0,2,466,4,11,5,0,0,1
271,37,2,20,4,1,3,272,3,57,5,1,1,1
272,59,0,210,19,0,4,389,1,35,4,1,1,2
273,44,1,117,3,0,0,366,4,0,0,1,2,1
274,24,2,152,8,0,1,4,4,27,1,0,1,0
275,79,2,179,5,0,4,259,2,6,0,1,1,3
276,56,1,87,24,0,4,130,3,3,4,0,2,1
277,60,0,189,16,1,1,370,1,1,1,0,1,2
278,29,0,228,11,1,0,120,3,18,2,0,1,1
279,67,0,215,24,0,3,127,5,58,5,1,2,0
280,50,0,104,12,0,3,244,4,36,5,1,0,0
281,19,2,15,21,3,2,385,3,53,3,0,1,1
282,41,2,100,27,2,1,241,2,9,0,0,1,3
283,71,2,114,24,3,3,247,4,33,4,0,2,0
284,22,0,179,24,1,2,281,4,54,2,0,1,0
285,51,2,129,12,1,2,197,3,34,2,0,0,1
286,42,1,136,27,3,4,376,2,36,0,1,2,3
287,28,2,41,11,3,1,426,4,34,0,1,2,0
288,45,0,50,2,3,0,293,5,18,0,1,2,1
289,21,0,67,23,2,0,360,2,21,3,1,2,3
290,70,2,142,27,0,4,147,5,50,2,0,2,0
291,37,2,37,14,3,3,167,1,41,2,1,2,2
292,45,1,23,15,3,4,157,3,1,5,1,2,1
293,54,2,142,13,3,4,347,2,42,2,0,1,3
294,21,0,229,26,1,1,228,1,17,0,0,0,2
295,71,1,64,15,1,4,296,4,9,4,1,0,1
296,50,1,195,16,3,0,355,3,27,1,1,2,1
297,18,1,24,2,0,0,78,1,18,5,0,0,2
298,50,1,69,21,2,1,142,5,20,2,0,1,1
299,37,2,56,27,2,3,479,1,57,1,1,0,2
300,40,1,227,15,3,0,122,3,42,4,1,0,1
301,37,2,182,1,2,1,415,2,33,1,0,2,3
302,66,2,52,26,0,0,388,5,27,2,0,2,0
303,36,1,205,12,3,2,387,5,46,4,0,2,0
304,47,2,159,12,3,4,321,5,17,2,0,0,1
305,69,0,227,16,0,4,305,2,2,4,0,2,3
306,62,2,54,19,3,3,189,5,38,2,0,0,0
307,22,2,15,23,1,3,32,1,19,4,1,1,2
308,36,0,92,6,0,0,148,2,46,3,0,0,3
309,59,1,41,14,1,0,113,1,31,2,0,1,2
310,56,2,205,18,3,3,374,3,53,4,0,2,1
311,30,0,17,10,2,3,173,2,19,1,1,0,3
312,66,1,147,26,3,0,117,1,48,0,0,1,2
313,50,0,94,19,2,2,187,4,59,2,0,1,0
314,73,0,101,11,3,4,161,1,24,0,1,0,2
315,60,1,2,23,0,4,345,1,56,0,0,2,2
316,65,0,10,11,2,4,377,3,44,1,0,2,1
317,60,1,95,1,0,2,392,4,7,2,0,1,1
318,26,1,184,4,1,3,263,1,15,1,1,0,2
319,27,0,14,15,1,2,477,4,42,4,0,0,0
320,74,1,173,23,0,0,380,3,39,4,0,1,1
321,57,0,78,3,0,3,409,1,24,0,0,1,2
322,18,1,145,9,0,3,270,1,8,0,0,1,2
323,73,0,107,19,3,3,3,4,10,0,0,1,1
324,64,0,142,20,3,3,90,4,44,1,0,1,0
325,61,2,204,3,1,4,485,4,22,5,1,0,0
326,61,0,106,8,1,2,235,3,31,5,1,2,1
327,49,2,132,7,3,1,401,5,0,1,1,2,1
328,35,1,121,23,1,0,311,2,4,3,0,0,3
329,39,2,145,0,2,0,446,2,38,5,0,0,3
330,24,0,196,13,0,1,316,2,24,5,1,1,3
331,33,1,197,2,0,2,151,1,30,5,1,2,2
332,64,1,100,10,3,2,288,2,32,5,0,0,3
333,26,1,221,10,0,4,17,4,57,5,1,0,0
334,43,2,154,19,0,1,115,1,53,2,1,2,2
335,39,0,17,0,3,3,478,3,13,4,0,1,1
336,40,2,65,26,1,0,408,1,6,1,0,2,2
337,70,1,139,18,2,3,361,1,5,4,0,1,2
338,66,2,203,11,1,3,101,4,9,5,1,0,1
339,60,2,30,23,2,1,85,1,57,1,1,0,2
340,54,2,94,19,1,4,212,4,37,2,0,1,0
341,79,2,50,18,2,4,457,1,20,2,0,1,2
342,75,2,106,25,1,1,436,3,1,1,1,1,1
343,27,1,20,10,1,4,285,5,43,3,0,2,0
344,80,0,169,10,1,2,88,5,52,4,0,1,0
345,19,0,36,27,2,2,102,1,22,4,0,0,2
346,70,2,116,23,1,2,129,4,46,5,0,1,0
347,32,1,218,1,0,2,11,1,21,2,0,1,2
348,72,0,2,15,2,1,331,3,36,1,1,0,1
349,71,1,65,6,0,4,223,4,36,3,0,2,0
350,67,0,244,23,0,0,473,4,40,0,1,0,0
351,40,1,68,22,3,4,230,1,25,5,0,1,2
352,41,2,160,7,0,0,258,2,39,5,0,2,3
353,60,0,177,22,1,1,62,1,16,5,1,2,2
354,49,0,110,10,2,4,250,5,50,5,1,2,0
355,52,1,163,8,0,0,465,5,39,0,0,1,0
356,60,1,82,16,0,1,93,2,15,4,1,0,3
357,41,1,2,27,3,4,242,4,37,0,1,2,0
358,39,2,39,17,2,4,313,2,43,1,0,0,3
359,55,0,243,7,1,4,240,2,48,1,0,2,3
360,68,1,246,19,2,1,295,3,39,2,1,2,1
361,52,0,176,24,1,0,98,4,28,1,0,1,0
362,19,2,219,20,0,4,50,2,0,5,0,1,3
363,39,1,223,0,0,0,126,2,27,1,0,1,3
364,33,0,244,0,2,4,303,3,1,3,0,0,1
365,30,0,123,24,2,0,25,4,18,3,1,0,1
366,20,1,3,25,2,4,264,3,18,2,0,2,1
367,24,0,37,0,2,2,53,4,11,1,0,0,1
368,62,0,216,5,1,0,471,3,32,0,1,1,1
369,71,1,0,8,0,2,299,1,7,3,1,0,2
370,68,1,154,20,3,1,368,1,57,2,0,0,2
371,49,1,23,1,2,4,36,4,39,4,1,0,0
372,24,0,48,5,2,3,354,5,21,2,0,0,0
373,21,1,228,17,2,0,70,2,28,4,0,0,3
374,18,1,77,11,1,4,442,1,43,3,0,2,2
375,73,2,74,4,1,4,308,1,54,1,0,2,2
376,56,0,87,0,3,1,384,2,9,5,1,2,3
377,68,2,227,23,0,1,168,1,35,0,1,1,2
378,54,0,224,24,0,0,487,3,4,1,1,2,1
379,23,2,43,22,0,4,26,2,54,3,1,1,3
380,47,0,127,6,1,2,476,3,60,4,1,2,1
381,52,2,196,26,2,4,164,5,51,3,1,1,0
382,44,0,66,19,1,2,97,2,45,4,0,1,3
383,53,1,65,27,3,0,440,3,18,0,0,2,1
384,47,2,174,2,2,4,139,2,49,2,0,1,3
385,51,1,124,19,2,4,112,4,42,1,1,1,0
386,23,1,19,8,3,3,323,4,46,5,0,1,0
387,25,1,24,9,3,0,131,3,14,3,1,1,1
388,70,2,128,20,2,1,73,1,23,1,0,0,2
389,57,2,69,10,3,3,351,5,44,3,0,1,0
390,67,1,30,26,3,1,65,1,46,3,0,1,2
391,72,0,160,26,0,4,174,2,1,1,0,2,3
392,53,2,56,27,1,0,158,4,54,0,1,2,0
393,69,1,234,17,1,1,124,3,47,3,0,2,1
394,53,1,200,13,2,1,125,4,49,2,1,1,0
395,29,1,95,21,1,4,417,3,45,3,1,0,1
396,20,1,41,20,2,1,359,2,55,1,0,2,3
397,20,2,117,0,2,1,56,4,14,4,1,2,1
398,72,1,182,23,1,3,193,5,34,3,1,2,0
399,50,0,57,6,0,1,233,5,5,1,1,0,1
400,58,1,191,23,1,1,121,2,38,5,1,1,3
401,73,0,30,17,0,4,495,3,9,4,1,2,1
402,39,1,36,4,3,2,381,5,1,0,0,0,1
403,59,1,227,1,3,0,494,3,49,3,0,2,1
404,60,0,40,18,0,3,171,2,8,4,0,0,3
405,56,2,118,25,2,2,356,5,48,4,0,0,0
406,45,1,243,3,0,0,110,2,52,4,0,0,3
407,21,0,35,0,2,1,18,1,17,4,1,2,2
408,52,0,44,0,1,2,165,3,24,5,1,2,1
409,71,0,113,13,1,1,195,5,14,0,1,1,1
410,75,2,74,7,1,1,472,3,15,3,1,1,1
411,46,0,205,5,2,3,329,1,36,0,1,1,2
412,61,0,134,4,2,3,443,2,31,2,1,1,3
413,40,1,91,14,2,0,489,3,2,1,0,1,1
414,74,2,154,25,0,4,222,5,40,0,0,2,0
415,48,2,237,0,0,2,444,2,52,5,0,1,3
416,33,0,183,24,3,2,390,3,20,2,1,1,1
417,28,0,100,6,2,4,279,4,12,0,1,1,1
418,72,1,208,18,3,1,64,1,50,5,0,2,2
419,60,0,148,5,3,4,330,4,57,1,0,1,0
420,24,1,213,17,3,1,488,1,6,2,1,2,2
421,44,2,138,6,2,4,317,4,19,4,0,0,1
422,41,2,34,21,2,2,246,4,48,3,1,0,0
423,50,0,97,1,2,4,396,4,49,4,1,2,0
424,46,0,188,14,2,4,278,4,30,1,1,1,0
425,56,1,141,8,2,1,427,2,13,0,1,2,3
426,41,2,90,11,3,1,133,3,2,0,1,1,1
427,35,0,142,11,1,3,357,4,15,5,0,0,1
428,77,0,106,6,3,1,481,4,3,4,1,1,1
429,25,0,126,24,0,0,143,2,3,3,0,1,3
430,68,2,183,18,0,4,486,2,36,0,0,0,3
431,54,1,11,17,3,2,362,1,44,0,1,0,2
432,59,2,151,22,0,4,216,5,51,4,1,0,0
433,36,0,189,26,1,1,326,1,18,0,0,2,2
434,31,0,63,9,0,1,71,2,9,0,0,2,3
435,64,1,103,22,2,2,80,2,25,5,0,0,3
436,79,1,20,21,1,0,462,2,8,3,0,0,3
437,40,1,206,24,3,1,290,2,22,0,0,1,3
438,77,1,108,9,2,2,154,5,58,4,1,0,0
439,72,2,25,3,3,2,319,2,17,4,0,0,3
440,26,2,133,12,1,1,68,4,37,3,0,0,0
441,70,0,120,6,3,1,94,3,18,0,0,0,1
442,35,0,235,25,3,1,44,4,11,1,1,1,1
443,62,2,163,20,2,1,248,4,24,0,0,0,0
444,77,1,70,22,1,3,450,1,14,2,0,1,2
445,68,0,74,17,2,3,156,5,1,4,1,1,1
446,64,2,183,9,3,2,137,5,8,4,0,1,1
447,64,1,157,3,1,3,460,4,23,5,1,1,0
448,28,2,9,1,0,2,210,2,28,2,1,0,3
449,73,2,186,2,3,4,411,3,16,4,1,0,1
450,69,2,222,15,2,3,433,1,6,1,0,0,2
451,80,0,140,0,3,3,369,2,22,5,1,2,3
452,53,0,226,26,0,3,35,1,10,3,0,1,2
453,76,2,183,23,0,1,138,1,38,2,0,2,2
454,40,0,173,4,2,1,159,4,30,0,0,0,0
455,19,2,145,7,3,4,7,3,16,2,0,1,1
456,20,0,29,16,3,3,301,1,40,0,1,1,2
457,24,1,244,18,3,1,498,3,39,4,1,2,1
458,68,1,104,5,0,3,140,2,7,2,1,0,3
459,27,0,167,1,3,4,169,1,44,5,1,0,2
460,76,0,11,6,3,3,283,2,46,4,1,2,3
461,34,2,240,3,1,4,150,4,49,4,0,1,0
462,50,1,216,5,1,3,82,3,46,0,1,2,1
463,37,2,72,10,1,1,469,4,60,4,1,0,0
464,78,2,122,21,3,2,186,5,48,5,0,0,0
465,49,1,193,19,3,3,178,2,42,3,0,0,3
466,50,2,135,24,2,1,84,3,24,1,0,0,1
467,36,1,161,3,2,2,302,2,28,4,1,2,3
468,45,1,105,14,1,2,451,3,52,0,1,0,1
469,26,2,101,12,0,4,348,3,31,4,1,0,1
470,53,1,114,26,2,4,183,4,53,2,0,1,0
471,69,2,110,26,0,0,46,5,6,3,1,1,1
472,76,1,31,16,3,0,6,4,50,5,1,0,0
473,36,1,185,12,2,0,239,4,57,5,0,1,0
474,28,1,245,15,2,0,483,4,52,2,1,0,0
475,53,1,86,6,1,4,144,5,15,0,0,1,1
476,60,2,244,1,2,3,454,4,42,2,0,0,0
477,75,1,62,2,2,1,218,3,55,4,1,2,1
478,56,0,16,10,3,3,252,4,31,4,0,1,0
479,49,2,182,8,1,3,60,1,29,3,0,0,2
480,61,0,215,8,0,1,114,4,1,2,1,0,1
481,69,1,181,4,0,3,166,3,16,1,1,1,1
482,47,2,111,1,3,0,224,4,41,2,1,0,0
483,47,2,26,24,3,0,76,3,42,1,1,2,1
484,32,1,130,6,0,0,463,5,25,2,0,2,0
485,59,1,166,19,3,1,160,1,43,5,0,0,2
486,36,0,137,3,0,0,298,1,53,1,0,0,2
487,77,2,148,12,1,0,256,5,4,1,0,2,1
488,24,1,92,25,1,3,371,2,51,1,0,2,3
489,63,1,65,27,2,0,2,4,44,2,1,2,0
490,30,1,108,18,0,4,456,4,3,4,0,2,1
491,47,1,72,3,3,3,349,1,48,4,0,2,2
492,45,1,154,3,0,3,58,2,33,3,0,2,3
493,51,2,33,13,2,1,191,5,15,2,1,2,1
494,39,0,137,6,0,3,92,2,48,0,0,2,3
495,75,2,192,17,3,1,28,3,30,2,1,1,1
496,79,1,187,16,2,0,416,2,57,5,1,2,3
497,64,2,230,11,0,0,468,1,2,4,1,0,2
498,47,2,65,12,0,2,314,3,33,1,1,2,1
499,34,0,1,2,2,3,297,2,22,5,0,2,3
